Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1970,7,1 ,,,,,s/p,s/p
1970,7,2 ,,,,,s/p,s/p
1970,7,3 ,,,,,s/p,s/p
1970,7,4 ,,,,,s/p,s/p
1970,7,5 ,,,,,s/p,s/p
1970,7,6 ,,,,,s/p,s/p
1970,7,7 ,,,,,s/p,s/p
1970,7,8 ,,,,,s/p,s/p
1970,7,9 ,,,,,s/p,s/p
1970,7,10 ,,,,,s/p,s/p
1970,7,11 ,,,,,s/p,s/p
1970,7,12 ,,,,,s/p,s/p
1970,7,13 ,,,,,s/p,s/p
1970,7,14 ,,,,,s/p,s/p
1970,7,15 ,,,,,14.5,14.5
1970,7,16 ,,,,,s/p,14.5
1970,7,17 ,,,,,s/p,14.5
1970,7,18 ,,,,,s/p,14.5
1970,7,19 ,,,,,s/p,14.5
1970,7,20 ,,,,,s/p,14.5
1970,7,21 ,,,,,s/p,14.5
1970,7,22 ,,,,,s/p,14.5
1970,7,23 ,,,,,s/p,14.5
1970,7,24 ,,,,,s/p,14.5
1970,7,25 ,,,,,5.0,19.5
1970,7,26 ,,,,,s/p,19.5
1970,7,27 ,,,,,25.0,44.5
1970,7,28 ,,,,,3.0,47.5
1970,7,29 ,,,,,s/p,47.5
1970,7,30 ,,,,,s/p,47.5
1970,7,31 ,,,,,s/p,47.5
