Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,6,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,6,2 ,0.1,s/p,s/p,2.8,2.9,2.9
2022,6,3 ,5.1,2.8,0.6,4.0,12.5,15.4
2022,6,4 ,10.3,14.1,15.7,,40.1,55.5
2022,6,5 ,0.1,0.6,2.4,0.9,4.0,59.5
2022,6,6 ,0.8,s/p,1.5,3.5,5.8,65.3
2022,6,7 ,s/p,s/p,s/p,s/p,s/p,65.3
2022,6,8 ,s/p,0.8,5.9,s/p,6.7,72.0
2022,6,9 ,0.1,s/p,s/p,s/p,0.1,72.1
2022,6,10 ,0.1,s/p,s/p,s/p,0.1,72.2
2022,6,11 ,0.2,s/p,,,0.2,72.4
2022,6,12 ,s/p,s/p,s/p,s/p,s/p,72.4
2022,6,13 ,s/p,0.7,6.4,0.4,7.5,79.9
2022,6,14 ,9.2,0.2,3.3,5.3,18.0,97.9
2022,6,15 ,s/p,s/p,s/p,s/p,s/p,97.9
2022,6,16 ,s/p,0.1,0.3,1.7,2.1,100.0
2022,6,17 ,1.0,s/p,s/p,s/p,1.0,101.0
2022,6,18 ,s/p,s/p,,,s/p,101.0
2022,6,19 ,s/p,14.4,10.1,4.3,28.8,129.8
2022,6,20 ,2.3,2.4,1.0,0.6,6.3,136.1
2022,6,21 ,s/p,s/p,s/p,s/p,s/p,136.1
2022,6,22 ,0.1,,0.4,1.5,2.0,138.1
2022,6,23 ,1.7,7.4,17.8,6.1,33.0,171.1
2022,6,24 ,4.0,0.3,s/p,s/p,4.3,175.4
2022,6,25 ,0.1,s/p,,,0.1,175.5
2022,6,26 ,0.3,s/p,0.1,0.1,0.5,176.0
2022,6,27 ,0.1,2.5,0.6,1.8,5.0,181.0
2022,6,28 ,11.0,18.9,32.0,10.8,72.7,253.7
2022,6,29 ,1.9,s/p,0.1,0.1,2.1,255.8
2022,6,30 ,s/p,2.4,6.6,9.3,18.3,274.1
