Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,3,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,5 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,6 ,s/p,s/p,2.6,s/p,2.6,2.6
2020,3,7 ,s/p,s/p,s/p,s/p,s/p,2.6
2020,3,8 ,s/p,s/p,s/p,0.1,0.1,2.7
2020,3,9 ,s/p,s/p,s/p,s/p,s/p,2.7
2020,3,10 ,s/p,s/p,s/p,1.2,1.2,3.9
2020,3,11 ,s/p,s/p,s/p,s/p,s/p,3.9
2020,3,12 ,s/p,s/p,s/p,s/p,s/p,3.9
2020,3,13 ,1.1,s/p,s/p,s/p,1.1,5.0
2020,3,14 ,s/p,s/p,s/p,s/p,s/p,5.0
2020,3,15 ,s/p,s/p,s/p,s/p,s/p,5.0
2020,3,16 ,s/p,s/p,s/p,0.1,0.1,5.1
2020,3,17 ,s/p,s/p,s/p,0.1,0.1,5.2
2020,3,18 ,s/p,s/p,s/p,0.1,0.1,5.3
2020,3,19 ,s/p,s/p,s/p,s/p,s/p,5.3
2020,3,20 ,0.1,s/p,s/p,s/p,0.1,5.4
2020,3,21 ,s/p,s/p,,s/p,s/p,5.4
2020,3,22 ,s/p,s/p,,s/p,s/p,5.4
2020,3,23 ,1.6,1.3,3.5,0.4,6.8,12.2
2020,3,24 ,s/p,s/p,,0.1,0.1,12.3
2020,3,25 ,s/p,s/p,s/p,s/p,s/p,12.3
2020,3,26 ,s/p,s/p,s/p,s/p,s/p,12.3
2020,3,27 ,s/p,s/p,s/p,s/p,s/p,12.3
2020,3,28 ,,0.7,0.1,0.2,1.0,13.3
2020,3,29 ,s/p,s/p,s/p,s/p,s/p,13.3
2020,3,30 ,s/p,s/p,s/p,s/p,s/p,13.3
2020,3,31 ,,s/p,s/p,s/p,s/p,13.3
