Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2006,5,1 ,s/p,s/p,s/p,0.1,0.1,0.1
2006,5,2 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,3 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,4 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,5 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,6 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,7 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,8 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,9 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,10 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,11 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,12 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,13 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,14 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,15 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,16 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,17 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,18 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,19 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,20 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,21 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,22 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,23 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,24 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,25 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,26 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,27 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,28 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,29 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,30 ,s/p,s/p,s/p,s/p,s/p,0.1
2006,5,31 ,s/p,s/p,s/p,s/p,s/p,0.1
