Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,5,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,5 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,6 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,7 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,8 ,0.3,s/p,,,0.3,0.3
2022,5,9 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,5,10 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,5,11 ,s/p,s/p,s/p,,s/p,0.3
2022,5,12 ,s/p,s/p,,,s/p,0.3
2022,5,13 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,5,14 ,s/p,s/p,s/p,,s/p,0.3
2022,5,15 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,5,16 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,5,17 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,5,18 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,5,19 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,5,20 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,5,21 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,5,22 ,s/p,s/p,,,s/p,0.3
2022,5,23 ,s/p,,,,s/p,0.3
2022,5,24 ,s/p,,,,s/p,0.3
2022,5,25 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,5,26 ,s/p,s/p,s/p,,s/p,0.3
2022,5,27 ,,,,,,
2022,5,28 ,,,,,,
2022,5,29 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,5,30 ,s/p,s/p,s/p,,s/p,0.3
2022,5,31 ,s/p,s/p,s/p,,s/p,0.3
