Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1988,7,1 ,,,,,s/p,s/p
1988,7,2 ,,,,,s/p,s/p
1988,7,3 ,,,,,s/p,s/p
1988,7,4 ,,,,,s/p,s/p
1988,7,5 ,,,,,s/p,s/p
1988,7,6 ,,,,,s/p,s/p
1988,7,7 ,,,,,s/p,s/p
1988,7,8 ,,,,,s/p,s/p
1988,7,9 ,,,,,s/p,s/p
1988,7,10 ,,,,,s/p,s/p
1988,7,11 ,,,,,s/p,s/p
1988,7,12 ,,,,,s/p,s/p
1988,7,13 ,,,,,s/p,s/p
1988,7,14 ,,,,,s/p,s/p
1988,7,15 ,,,,,s/p,s/p
1988,7,16 ,,,,,s/p,s/p
1988,7,17 ,,,,,s/p,s/p
1988,7,18 ,,,,,s/p,s/p
1988,7,19 ,,,,,s/p,s/p
1988,7,20 ,,,,,s/p,s/p
1988,7,21 ,,,,,s/p,s/p
1988,7,22 ,,,,,s/p,s/p
1988,7,23 ,,,,,s/p,s/p
1988,7,24 ,,,,,s/p,s/p
1988,7,25 ,,,,,s/p,s/p
1988,7,26 ,,,,,3.3,3.3
1988,7,27 ,,,,,s/p,3.3
1988,7,28 ,,,,,16.7,20.0
1988,7,29 ,,,,,3.8,23.8
1988,7,30 ,,,,,s/p,23.8
1988,7,31 ,,,,,s/p,23.8
