Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1975,7,1 ,,,,,s/p,s/p
1975,7,2 ,,,,,s/p,s/p
1975,7,3 ,,,,,28.0,28.0
1975,7,4 ,,,,,12.5,40.5
1975,7,5 ,,,,,s/p,40.5
1975,7,6 ,,,,,s/p,40.5
1975,7,7 ,,,,,s/p,40.5
1975,7,8 ,,,,,s/p,40.5
1975,7,9 ,,,,,8.0,48.5
1975,7,10 ,,,,,s/p,48.5
1975,7,11 ,,,,,42.0,90.5
1975,7,12 ,,,,,3.0,93.5
1975,7,13 ,,,,,40.0,133.5
1975,7,14 ,,,,,s/p,133.5
1975,7,15 ,,,,,s/p,133.5
1975,7,16 ,,,,,s/p,133.5
1975,7,17 ,,,,,s/p,133.5
1975,7,18 ,,,,,s/p,133.5
1975,7,19 ,,,,,s/p,133.5
1975,7,20 ,,,,,s/p,133.5
1975,7,21 ,,,,,s/p,133.5
1975,7,22 ,,,,,s/p,133.5
1975,7,23 ,,,,,s/p,133.5
1975,7,24 ,,,,,s/p,133.5
1975,7,25 ,,,,,s/p,133.5
1975,7,26 ,,,,,1.0,134.5
1975,7,27 ,,,,,s/p,134.5
1975,7,28 ,,,,,s/p,134.5
1975,7,29 ,,,,,s/p,134.5
1975,7,30 ,,,,,s/p,134.5
1975,7,31 ,,,,,s/p,134.5
