Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,8,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2012,8,2 ,0.4,s/p,s/p,s/p,0.4,0.4
2012,8,3 ,s/p,s/p,s/p,s/p,s/p,0.4
2012,8,4 ,s/p,s/p,s/p,s/p,s/p,0.4
2012,8,5 ,s/p,s/p,0.2,s/p,0.2,0.6
2012,8,6 ,s/p,s/p,s/p,s/p,s/p,0.6
2012,8,7 ,s/p,s/p,s/p,s/p,s/p,0.6
2012,8,8 ,s/p,s/p,s/p,s/p,s/p,0.6
2012,8,9 ,s/p,s/p,s/p,s/p,s/p,0.6
2012,8,10 ,s/p,s/p,s/p,s/p,s/p,0.6
2012,8,11 ,s/p,s/p,s/p,s/p,s/p,0.6
2012,8,12 ,s/p,s/p,s/p,s/p,s/p,0.6
2012,8,13 ,s/p,s/p,s/p,s/p,s/p,0.6
2012,8,14 ,0.8,s/p,s/p,s/p,0.8,1.4
2012,8,15 ,s/p,8.3,1.0,s/p,9.3,10.7
2012,8,16 ,s/p,0.4,0.2,2.4,3.0,13.7
2012,8,17 ,s/p,s/p,s/p,s/p,s/p,13.7
2012,8,18 ,s/p,s/p,s/p,s/p,s/p,13.7
2012,8,19 ,s/p,s/p,s/p,s/p,s/p,13.7
2012,8,20 ,s/p,s/p,s/p,s/p,s/p,13.7
2012,8,21 ,s/p,s/p,s/p,s/p,s/p,13.7
2012,8,22 ,s/p,1.6,6.4,s/p,8.0,21.7
2012,8,23 ,s/p,s/p,s/p,0.2,0.2,21.9
2012,8,24 ,s/p,s/p,s/p,s/p,s/p,21.9
2012,8,25 ,s/p,s/p,s/p,s/p,s/p,21.9
2012,8,26 ,s/p,s/p,s/p,s/p,s/p,21.9
2012,8,27 ,s/p,s/p,s/p,s/p,s/p,21.9
2012,8,28 ,s/p,s/p,s/p,s/p,s/p,21.9
2012,8,29 ,s/p,s/p,s/p,s/p,s/p,21.9
2012,8,30 ,s/p,s/p,s/p,s/p,s/p,21.9
2012,8,31 ,s/p,s/p,s/p,s/p,s/p,21.9
