Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,10,1 ,s/p,,s/p,s/p,s/p,s/p
2021,10,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,10,3 ,,,s/p,s/p,s/p,s/p
2021,10,4 ,s/p,s/p,,s/p,s/p,s/p
2021,10,5 ,s/p,s/p,,s/p,s/p,s/p
2021,10,6 ,s/p,s/p,,s/p,s/p,s/p
2021,10,7 ,s/p,,0.8,1.7,2.5,2.5
2021,10,8 ,s/p,s/p,s/p,s/p,s/p,2.5
2021,10,9 ,s/p,,s/p,,s/p,2.5
2021,10,10 ,s/p,s/p,s/p,,s/p,2.5
2021,10,11 ,s/p,s/p,s/p,s/p,s/p,2.5
2021,10,12 ,s/p,s/p,s/p,s/p,s/p,2.5
2021,10,13 ,s/p,,s/p,,s/p,2.5
2021,10,14 ,0.2,s/p,s/p,s/p,0.2,2.7
2021,10,15 ,s/p,,s/p,s/p,s/p,2.7
2021,10,16 ,,s/p,s/p,s/p,s/p,2.7
2021,10,17 ,s/p,s/p,s/p,s/p,s/p,2.7
2021,10,18 ,s/p,s/p,s/p,s/p,s/p,2.7
2021,10,19 ,s/p,s/p,,s/p,s/p,2.7
2021,10,20 ,s/p,s/p,s/p,s/p,s/p,2.7
2021,10,21 ,s/p,,,s/p,s/p,2.7
2021,10,22 ,s/p,,,,s/p,2.7
2021,10,23 ,,,,,,
2021,10,24 ,s/p,s/p,s/p,s/p,s/p,2.7
2021,10,25 ,s/p,s/p,s/p,s/p,s/p,2.7
2021,10,26 ,s/p,s/p,s/p,s/p,s/p,2.7
2021,10,27 ,s/p,s/p,s/p,s/p,s/p,2.7
2021,10,28 ,,s/p,s/p,s/p,s/p,2.7
2021,10,29 ,,,,s/p,s/p,2.7
2021,10,30 ,0.2,0.1,s/p,,0.3,3.0
2021,10,31 ,,s/p,s/p,,s/p,3.0
