Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,8,1 ,,,,,s/p,s/p
2012,8,2 ,,,,,s/p,s/p
2012,8,3 ,,,,,0.6,0.6
2012,8,4 ,,,,,s/p,0.6
2012,8,5 ,,,,,s/p,0.6
2012,8,6 ,,,,,s/p,0.6
2012,8,7 ,,,,,s/p,0.6
2012,8,8 ,,,,,s/p,0.6
2012,8,9 ,,,,,s/p,0.6
2012,8,10 ,,,,,s/p,0.6
2012,8,11 ,,,,,s/p,0.6
2012,8,12 ,,,,,s/p,0.6
2012,8,13 ,,,,,s/p,0.6
2012,8,14 ,,,,,s/p,0.6
2012,8,15 ,,,,,4.0,4.6
2012,8,16 ,,,,,1.4,6.0
2012,8,17 ,,,,,s/p,6.0
2012,8,18 ,,,,,s/p,6.0
2012,8,19 ,,,,,s/p,6.0
2012,8,20 ,,,,,s/p,6.0
2012,8,21 ,,,,,s/p,6.0
2012,8,22 ,,,,,8.0,14.0
2012,8,23 ,,,,,s/p,14.0
2012,8,24 ,,,,,s/p,14.0
2012,8,25 ,,,,,s/p,14.0
2012,8,26 ,,,,,s/p,14.0
2012,8,27 ,,,,,s/p,14.0
2012,8,28 ,,,,,s/p,14.0
2012,8,29 ,,,,,s/p,14.0
2012,8,30 ,,,,,s/p,14.0
2012,8,31 ,,,,,s/p,14.0
