Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1989,4,1 ,,,,,0.0,0.0
1989,4,2 ,,,,,s/p,s/p
1989,4,3 ,,,,,s/p,s/p
1989,4,4 ,,,,,s/p,s/p
1989,4,5 ,,,,,s/p,s/p
1989,4,6 ,,,,,s/p,s/p
1989,4,7 ,,,,,s/p,s/p
1989,4,8 ,,,,,0.0,0.0
1989,4,9 ,,,,,s/p,s/p
1989,4,10 ,,,,,s/p,s/p
1989,4,11 ,,,,,s/p,s/p
1989,4,12 ,,,,,s/p,s/p
1989,4,13 ,,,,,s/p,s/p
1989,4,14 ,,,,,0.6,0.6
1989,4,15 ,,,,,s/p,0.6
1989,4,16 ,,,,,s/p,0.6
1989,4,17 ,,,,,s/p,0.6
1989,4,18 ,,,,,s/p,0.6
1989,4,19 ,,,,,s/p,0.6
1989,4,20 ,,,,,s/p,0.6
1989,4,21 ,,,,,s/p,0.6
1989,4,22 ,,,,,0.0,0.6
1989,4,23 ,,,,,s/p,0.6
1989,4,24 ,,,,,s/p,0.6
1989,4,25 ,,,,,s/p,0.6
1989,4,26 ,,,,,s/p,0.6
1989,4,27 ,,,,,s/p,0.6
1989,4,28 ,,,,,0.0,0.6
1989,4,29 ,,,,,2.4,3.0
1989,4,30 ,,,,,s/p,3.0
