Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2020.0,1.0,1.0,10.2,31.3,22.0,22.0,24.0
2020.0,1.0,2.0,9.1,31.9,21.2,21.2,24.0
2020.0,1.0,3.0,9.8,32.1,21.3,21.3,24.0
2020.0,1.0,4.0,12.4,32.8,22.7,22.7,24.0
2020.0,1.0,5.0,11.5,25.1,19.3,19.3,24.0
2020.0,1.0,6.0,10.5,27.9,18.7,18.7,24.0
2020.0,1.0,7.0,8.9,30.4,19.9,19.9,24.0
2020.0,1.0,8.0,10.2,26.8,18.7,18.7,24.0
2020.0,1.0,9.0,7.1,30.6,18.5,18.5,24.0
2020.0,1.0,10.0,7.9,32.9,20.9,20.9,24.0
2020.0,1.0,11.0,8.6,34.0,22.3,22.3,24.0
2020.0,1.0,12.0,9.1,33.6,22.4,22.4,24.0
2020.0,1.0,13.0,9.4,33.8,22.3,22.3,24.0
2020.0,1.0,14.0,9.7,32.7,22.0,22.0,24.0
2020.0,1.0,15.0,12.0,34.6,23.6,23.6,24.0
2020.0,1.0,16.0,8.8,34.8,22.4,22.4,24.0
2020.0,1.0,17.0,10.1,34.2,22.7,22.7,24.0
2020.0,1.0,18.0,16.9,35.4,24.8,24.8,24.0
2020.0,1.0,19.0,16.0,30.8,23.8,23.8,24.0
2020.0,1.0,20.0,13.1,33.8,23.2,23.2,24.0
2020.0,1.0,21.0,12.8,33.1,23.8,23.8,24.0
2020.0,1.0,22.0,10.5,32.1,21.8,21.8,24.0
2020.0,1.0,23.0,12.7,31.7,22.2,22.2,24.0
2020.0,1.0,24.0,14.3,33.8,23.6,23.6,24.0
2020.0,1.0,25.0,11.4,34.6,23.9,23.9,24.0
2020.0,1.0,26.0,11.9,34.7,23.9,23.9,24.0
2020.0,1.0,27.0,12.9,34.7,24.5,24.5,24.0
2020.0,1.0,28.0,12.1,33.9,23.2,23.2,24.0
2020.0,1.0,29.0,12.6,30.9,22.4,22.4,24.0
2020.0,1.0,30.0,10.1,33.1,22.0,22.0,24.0
2020.0,1.0,31.0,10.3,33.6,23.0,23.0,24.0
