Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1974,8,1 ,,,,,37.6,37.6
1974,8,2 ,,,,,5.7,43.3
1974,8,3 ,,,,,s/p,43.3
1974,8,4 ,,,,,s/p,43.3
1974,8,5 ,,,,,s/p,43.3
1974,8,6 ,,,,,s/p,43.3
1974,8,7 ,,,,,s/p,43.3
1974,8,8 ,,,,,s/p,43.3
1974,8,9 ,,,,,s/p,43.3
1974,8,10 ,,,,,s/p,43.3
1974,8,11 ,,,,,s/p,43.3
1974,8,12 ,,,,,s/p,43.3
1974,8,13 ,,,,,s/p,43.3
1974,8,14 ,,,,,s/p,43.3
1974,8,15 ,,,,,s/p,43.3
1974,8,16 ,,,,,s/p,43.3
1974,8,17 ,,,,,s/p,43.3
1974,8,18 ,,,,,s/p,43.3
1974,8,19 ,,,,,s/p,43.3
1974,8,20 ,,,,,s/p,43.3
1974,8,21 ,,,,,s/p,43.3
1974,8,22 ,,,,,s/p,43.3
1974,8,23 ,,,,,s/p,43.3
1974,8,24 ,,,,,s/p,43.3
1974,8,25 ,,,,,s/p,43.3
1974,8,26 ,,,,,s/p,43.3
1974,8,27 ,,,,,0.1,43.4
1974,8,28 ,,,,,19.1,62.5
1974,8,29 ,,,,,s/p,62.5
1974,8,30 ,,,,,0.1,62.6
1974,8,31 ,,,,,8.0,70.6
