Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1975,4,1 ,,,,,s/p,s/p
1975,4,2 ,,,,,s/p,s/p
1975,4,3 ,,,,,s/p,s/p
1975,4,4 ,,,,,s/p,s/p
1975,4,5 ,,,,,s/p,s/p
1975,4,6 ,,,,,s/p,s/p
1975,4,7 ,,,,,s/p,s/p
1975,4,8 ,,,,,s/p,s/p
1975,4,9 ,,,,,s/p,s/p
1975,4,10 ,,,,,s/p,s/p
1975,4,11 ,,,,,s/p,s/p
1975,4,12 ,,,,,s/p,s/p
1975,4,13 ,,,,,1.6,1.6
1975,4,14 ,,,,,s/p,1.6
1975,4,15 ,,,,,s/p,1.6
1975,4,16 ,,,,,s/p,1.6
1975,4,17 ,,,,,s/p,1.6
1975,4,18 ,,,,,s/p,1.6
1975,4,19 ,,,,,s/p,1.6
1975,4,20 ,,,,,s/p,1.6
1975,4,21 ,,,,,s/p,1.6
1975,4,22 ,,,,,s/p,1.6
1975,4,23 ,,,,,s/p,1.6
1975,4,24 ,,,,,s/p,1.6
1975,4,25 ,,,,,s/p,1.6
1975,4,26 ,,,,,s/p,1.6
1975,4,27 ,,,,,s/p,1.6
1975,4,28 ,,,,,s/p,1.6
1975,4,29 ,,,,,s/p,1.6
1975,4,30 ,,,,,s/p,1.6
