Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1987,8,1 ,,,,,s/p,s/p
1987,8,2 ,,,,,s/p,s/p
1987,8,3 ,,,,,22.5,22.5
1987,8,4 ,,,,,s/p,22.5
1987,8,5 ,,,,,s/p,22.5
1987,8,6 ,,,,,s/p,22.5
1987,8,7 ,,,,,s/p,22.5
1987,8,8 ,,,,,5.1,27.6
1987,8,9 ,,,,,20.0,47.6
1987,8,10 ,,,,,7.6,55.2
1987,8,11 ,,,,,61.5,116.7
1987,8,12 ,,,,,1.5,118.2
1987,8,13 ,,,,,12.3,130.5
1987,8,14 ,,,,,9.9,140.4
1987,8,15 ,,,,,s/p,140.4
1987,8,16 ,,,,,s/p,140.4
1987,8,17 ,,,,,s/p,140.4
1987,8,18 ,,,,,s/p,140.4
1987,8,19 ,,,,,s/p,140.4
1987,8,20 ,,,,,s/p,140.4
1987,8,21 ,,,,,s/p,140.4
1987,8,22 ,,,,,s/p,140.4
1987,8,23 ,,,,,s/p,140.4
1987,8,24 ,,,,,s/p,140.4
1987,8,25 ,,,,,s/p,140.4
1987,8,26 ,,,,,s/p,140.4
1987,8,27 ,,,,,s/p,140.4
1987,8,28 ,,,,,s/p,140.4
1987,8,29 ,,,,,s/p,140.4
1987,8,30 ,,,,,s/p,140.4
1987,8,31 ,,,,,s/p,140.4
